system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,33,3,0,810.9122,0.0,0.0,0.0
conjure,33,4,0,826.4431,0.0,0.0,0.0
conjure,33,5,0,861.4584,0.0,0.0,0.0
conjure,33,6,0,794.853,0.0,0.0,0.0
conjure,33,7,0,863.3246,0.0,0.0,0.0
conjure,33,8,0,765.0962,0.0,0.0,0.0
conjure,33,9,0,809.3102,0.0,0.0,0.0
conjure,33,10,0,777.6311,0.0,0.0,0.0
conjure,34,1,0,838.5934,0.0,0.0,0.0
conjure,34,2,0,812.1101,0.0,0.0,0.0
conjure,34,3,0,834.1162,0.0,0.0,0.0
conjure,34,4,0,827.9451,0.0,0.0,0.0
conjure,34,5,0,873.1595,0.0,0.0,0.0
conjure,34,6,0,926.1261,0.0,0.0,0.0
conjure,34,7,0,836.3161,0.0,0.0,0.0
conjure,34,8,0,824.7288,0.0,0.0,0.0
conjure,34,9,0,833.4326,0.0,0.0,0.0
conjure,34,10,0,843.4725,0.0,0.0,0.0
conjure,35,1,0,924.3281,0.0,0.0,0.0
conjure,35,2,0,853.5276,0.0,0.0,0.0
conjure,35,3,0,896.1254,0.0,0.0,0.0
conjure,35,4,0,841.8633,0.0,0.0,0.0
conjure,35,5,0,839.7769,0.0,0.0,0.0
conjure,35,6,0,919.4188,0.0,0.0,0.0
conjure,35,7,0,864.1176,0.0,0.0,0.0
conjure,35,8,0,853.7932,0.0,0.0,0.0
conjure,35,9,0,824.1901,0.0,0.0,0.0
conjure,35,10,0,842.2191,0.0,0.0,0.0
conjure,36,1,0,826.7163,0.0,0.0,0.0
conjure,36,2,0,868.3489,0.0,0.0,0.0
conjure,36,3,0,789.7589,0.0,0.0,0.0
conjure,36,4,0,787.7052,0.0,0.0,0.0
conjure,36,5,0,896.1525,0.0,0.0,0.0
conjure,36,6,0,801.4512,0.0,0.0,0.0
conjure,36,7,0,819.9762,0.0,0.0,0.0
conjure,36,8,0,829.2063,0.0,0.0,0.0
conjure,36,9,0,818.9669,0.0,0.0,0.0
conjure,36,10,0,793.1643,0.0,0.0,0.0
conjure,37,1,0,863.7082,0.0,0.0,0.0
conjure,37,2,0,796.7827,0.0,0.0,0.0
conjure,37,3,0,876.0751,0.0,0.0,0.0
conjure,37,4,0,818.4547,0.0,0.0,0.0
conjure,37,5,0,846.4516,0.0,0.0,0.0
conjure,37,6,0,829.5241,0.0,0.0,0.0
conjure,37,7,0,799.7632,0.0,0.0,0.0
conjure,37,8,0,806.2266,0.0,0.0,0.0
conjure,37,9,0,817.714,0.0,0.0,0.0
conjure,37,10,0,786.2537,0.0,0.0,0.0
conjure,38,1,0,868.9466,0.0,0.0,0.0
conjure,38,2,0,846.9296,0.0,0.0,0.0
conjure,38,3,0,882.4402,0.0,0.0,0.0
conjure,38,4,0,885.438,0.0,0.0,0.0
conjure,38,5,0,854.1836,0.0,0.0,0.0
conjure,38,6,0,857.5444,0.0,0.0,0.0
conjure,38,7,0,855.8309,0.0,0.0,0.0
conjure,38,8,0,833.6742,0.0,0.0,0.0
conjure,38,9,0,810.3278,0.0,0.0,0.0
conjure,38,10,0,861.5574,0.0,0.0,0.0
conjure,39,1,0,846.499,0.0,0.0,0.0
conjure,39,2,0,841.9395,0.0,0.0,0.0
conjure,39,3,0,856.059,0.0,0.0,0.0
conjure,39,4,0,867.8461,0.0,0.0,0.0
conjure,39,5,0,848.604,0.0,0.0,0.0
conjure,39,6,0,831.8925,0.0,0.0,0.0
conjure,39,7,0,821.1067,0.0,0.0,0.0
conjure,39,8,0,829.0279,0.0,0.0,0.0
conjure,39,9,0,818.2951,0.0,0.0,0.0
conjure,39,10,0,834.7991,0.0,0.0,0.0
conjure,40,1,0,768.0798,0.0,0.0,0.0
conjure,40,2,0,837.8398,0.0,0.0,0.0
conjure,40,3,0,820.2613,0.0,0.0,0.0
conjure,40,4,0,798.8103,0.0,0.0,0.0
conjure,40,5,0,809.0818,0.0,0.0,0.0
conjure,40,6,0,824.6051,0.0,0.0,0.0
conjure,40,7,0,790.7198,0.0,0.0,0.0
conjure,40,8,0,833.4934,0.0,0.0,0.0
conjure,40,9,0,794.8127,0.0,0.0,0.0
conjure,40,10,0,838.8817,0.0,0.0,0.0
conjure,41,1,0,853.6005,0.0,0.0,0.0
conjure,41,2,0,905.9003,0.0,0.0,0.0
conjure,41,3,0,913.162,0.0,0.0,0.0
conjure,41,4,0,891.9146,0.0,0.0,0.0
conjure,41,5,0,842.9848,0.0,0.0,0.0
conjure,41,6,0,857.5224,0.0,0.0,0.0
conjure,41,7,0,874.4314,0.0,0.0,0.0
conjure,41,8,0,902.6396,0.0,0.0,0.0
conjure,41,9,0,872.9129,0.0,0.0,0.0
conjure,41,10,0,826.9369,0.0,0.0,0.0
conjure,42,1,0,897.8387,0.0,0.0,0.0
conjure,42,2,0,868.3238,0.0,0.0,0.0
conjure,42,3,0,853.4851,0.0,0.0,0.0
conjure,42,4,0,859.2077,0.0,0.0,0.0
conjure,42,5,0,860.489,0.0,0.0,0.0
conjure,42,6,0,865.679,0.0,0.0,0.0
conjure,42,7,0,905.4255,0.0,0.0,0.0
conjure,42,8,0,887.7752,0.0,0.0,0.0
conjure,42,9,0,875.4987,0.0,0.0,0.0
conjure,42,10,0,881.0434,0.0,0.0,0.0
conjure,43,1,0,886.6328,0.0,0.0,0.0
conjure,43,2,0,839.1376,0.0,0.0,0.0
conjure,43,3,0,795.8727,0.0,0.0,0.0
conjure,43,4,0,835.9185,0.0,0.0,0.0
conjure,43,5,0,873.143,0.0,0.0,0.0
conjure,43,6,0,844.4896,0.0,0.0,0.0
conjure,43,7,0,874.7921,0.0,0.0,0.0
conjure,43,8,0,844.8855,0.0,0.0,0.0
conjure,43,9,0,873.7561,0.0,0.0,0.0
conjure,43,10,0,850.629,0.0,0.0,0.0
conjure,44,1,0,847.7651,0.0,0.0,0.0
conjure,44,2,0,849.9485,0.0,0.0,0.0
conjure,44,3,0,917.5713,0.0,0.0,0.0
conjure,44,4,0,881.7381,0.0,0.0,0.0
conjure,44,5,0,793.9291,0.0,0.0,0.0
conjure,44,6,0,833.793,0.0,0.0,0.0
conjure,44,7,0,808.851,0.0,0.0,0.0
conjure,44,8,0,828.2773,0.0,0.0,0.0
conjure,44,9,0,842.448,0.0,0.0,0.0
conjure,44,10,0,982.0377,0.0,0.0,0.0
conjure,45,1,0,892.1343,0.0,0.0,0.0
conjure,45,2,0,854.074,0.0,0.0,0.0
conjure,45,3,0,837.3021,0.0,0.0,0.0
conjure,45,4,0,844.6407,0.0,0.0,0.0
conjure,45,5,0,844.1071,0.0,0.0,0.0
conjure,45,6,0,871.2381,0.0,0.0,0.0
conjure,45,7,0,825.5186,0.0,0.0,0.0
conjure,45,8,0,864.4802,0.0,0.0,0.0
conjure,45,9,0,856.4465,0.0,0.0,0.0
conjure,45,10,0,857.0902,0.0,0.0,0.0
conjure,46,1,0,936.7192,0.0,0.0,0.0
